STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,DEWP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,TEMPEXT_BASE40,TEMPEXT_BASE45,TEMPEXT_BASE50,OVER_60,OVER_70,OVER_80,UNDER_40,UNDER_30,UNDER_20,SUM_OVER_UNDER,STATE
72220804224,2023-09-12,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",60.5,0.4,9.7,4.6,12.0,0.0,68.0,55.4,0.0,0.0,20.5,15.5,10.5,1,0,0,0,0,0,1,WA
72220804224,2023-09-13,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",58.0,-37.8,9.9,0.6,7.0,0.0,66.2,51.8,0.0,0.0,18.0,13.0,8.0,0,0,0,0,0,0,0,WA
72220804224,2023-09-14,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",58.3,-35.7,8.8,1.6,7.0,0.0,66.2,51.8,0.0,0.0,18.299999999999997,13.299999999999997,8.299999999999997,0,0,0,0,0,0,0,WA
72220804224,2023-09-15,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",58.9,-34.2,10.0,0.7,8.0,0.0,71.6,50.0,0.0,0.0,18.9,13.899999999999999,8.899999999999999,0,0,0,0,0,0,0,WA
72220804224,2023-09-16,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",58.9,-3.0,10.0,1.4,12.0,0.0,69.8,50.0,0.0,0.0,18.9,13.899999999999999,8.899999999999999,0,0,0,0,0,0,0,WA
72220804224,2023-09-17,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",60.7,42.8,9.9,9.5,12.0,18.1,69.8,55.4,0.0,0.0,20.700000000000003,15.700000000000003,10.700000000000003,1,0,0,0,0,0,1,WA
72220804224,2023-09-18,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",61.0,49.7,10.0,2.8,9.9,0.0,66.2,53.6,0.0,0.0,21.0,16.0,11.0,1,0,0,0,0,0,1,WA
72220804224,2023-09-19,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",57.0,48.3,9.3,2.5,11.1,15.9,64.4,50.0,0.0,0.0,17.0,12.0,7.0,0,0,0,0,0,0,0,WA
72220804224,2023-09-20,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",55.8,53.3,10.0,5.7,14.0,17.1,59.0,53.6,0.0,0.0,15.799999999999997,10.799999999999997,5.799999999999997,0,0,0,0,0,0,0,WA
72220804224,2023-09-21,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",56.2,43.2,9.8,2.2,9.9,15.0,64.4,48.2,0.0,0.0,16.200000000000003,11.200000000000003,6.200000000000003,0,0,0,0,0,0,0,WA
72220804224,2023-09-22,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",56.0,47.7,10.0,0.3,5.1,0.0,64.4,46.4,0.0,0.0,16.0,11.0,6.0,0,0,0,0,0,0,0,WA
72220804224,2023-09-23,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",59.6,49.1,9.8,5.2,13.0,18.1,64.4,55.4,0.0,0.0,19.6,14.600000000000001,9.600000000000001,0,0,0,0,0,0,0,WA
72220804224,2023-09-24,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",54.9,42.5,9.9,2.6,8.9,17.1,66.2,46.4,0.0,0.0,14.899999999999999,9.899999999999999,4.899999999999999,0,0,0,0,0,0,0,WA
72220804224,2023-09-25,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",62.4,16.5,9.1,12.8,20.0,34.0,66.2,59.0,0.0,0.0,22.4,17.4,12.399999999999999,1,0,0,0,0,0,1,WA
72220804224,2023-09-26,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",59.6,44.6,9.8,12.3,17.1,25.1,62.6,59.0,0.0,0.0,19.6,14.600000000000001,9.600000000000001,0,0,0,0,0,0,0,WA
72220804224,2023-09-27,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",57.0,51.4,9.8,5.8,14.0,22.0,60.8,53.6,0.0,0.0,17.0,12.0,7.0,0,0,0,0,0,0,0,WA
72220804224,2023-09-28,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",55.9,24.8,9.3,4.8,9.9,13.0,62.6,53.6,0.0,0.0,15.899999999999999,10.899999999999999,5.899999999999999,0,0,0,0,0,0,0,WA
72220804224,2023-09-29,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",49.9,48.6,9.7,1.1,8.0,14.0,55.4,42.8,0.0,0.0,9.899999999999999,4.899999999999999,0.10000000000000142,0,0,0,0,0,0,0,WA
72220804224,2023-09-30,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",52.8,49.3,9.9,6.0,14.0,15.0,57.2,48.2,0.0,0.0,12.799999999999997,7.799999999999997,2.799999999999997,0,0,0,0,0,0,0,WA
72220804224,2023-10-01,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",53.0,49.9,10.0,1.7,8.0,0.0,57.2,48.2,0.0,0.0,13.0,8.0,3.0,0,0,0,0,0,0,0,WA
72220804224,2023-10-02,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",54.0,50.4,8.3,6.2,15.0,21.0,57.2,51.8,0.0,0.0,14.0,9.0,4.0,0,0,0,0,0,0,0,WA
72220804224,2023-10-03,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",54.8,52.8,7.9,2.6,8.9,12.0,60.8,53.6,0.0,0.0,14.799999999999997,9.799999999999997,4.799999999999997,0,0,0,0,0,0,0,WA
72220804224,2023-10-04,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",56.1,54.0,9.9,4.8,11.1,15.0,62.6,53.6,0.0,0.0,16.1,11.100000000000001,6.100000000000001,0,0,0,0,0,0,0,WA
72220804224,2023-10-05,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",57.4,53.1,9.1,2.0,8.0,0.0,60.8,55.4,0.0,0.0,17.4,12.399999999999999,7.399999999999999,0,0,0,0,0,0,0,WA
72220804224,2023-10-06,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",55.9,40.9,8.4,0.9,6.0,0.0,60.8,50.0,0.0,0.0,15.899999999999999,10.899999999999999,5.899999999999999,0,0,0,0,0,0,0,WA
72220804224,2023-10-07,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",56.2,41.2,9.1,1.1,7.0,0.0,64.4,50.0,0.0,0.0,16.200000000000003,11.200000000000003,6.200000000000003,0,0,0,0,0,0,0,WA
72220804224,2023-10-08,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",58.5,43.5,9.2,2.4,11.1,15.9,62.6,55.4,0.0,0.0,18.5,13.5,8.5,0,0,0,0,0,0,0,WA
72220804224,2023-10-09,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",59.1,-21.7,9.0,3.8,17.1,27.0,66.2,53.6,0.0,0.0,19.1,14.100000000000001,9.100000000000001,0,0,0,0,0,0,0,WA
72220804224,2023-10-10,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",56.9,41.9,9.0,8.0,15.9,28.0,62.6,53.6,0.0,0.0,16.9,11.899999999999999,6.899999999999999,0,0,0,0,0,0,0,WA
72220804224,2023-10-11,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",56.6,41.6,9.6,6.2,15.9,26.0,59.0,53.6,0.0,0.0,16.6,11.600000000000001,6.600000000000001,0,0,0,0,0,0,0,WA
72220804224,2023-10-12,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",51.5,36.5,9.9,0.0,4.1,0.0,60.8,44.6,0.0,0.0,11.5,6.5,1.5,0,0,0,0,0,0,0,WA
72220804224,2023-10-13,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",50.9,35.9,6.7,0.9,6.0,0.0,59.0,44.6,0.0,0.0,10.899999999999999,5.899999999999999,0.8999999999999986,0,0,0,0,0,0,0,WA
72220804224,2023-10-14,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",58.7,43.7,9.8,5.3,13.0,24.1,62.6,55.4,0.0,0.0,18.700000000000003,13.700000000000003,8.700000000000003,0,0,0,0,0,0,0,WA
72220804224,2023-10-15,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",60.7,45.7,10.0,7.6,15.9,26.0,64.4,57.2,0.0,0.0,20.700000000000003,15.700000000000003,10.700000000000003,1,0,0,0,0,0,1,WA
72220804224,2023-10-16,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",59.5,44.5,9.0,4.4,15.9,25.1,68.0,55.4,0.0,0.0,19.5,14.5,9.5,0,0,0,0,0,0,0,WA
72220804224,2023-10-17,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",54.3,39.3,9.3,6.2,12.0,19.0,59.0,51.8,0.0,0.0,14.299999999999997,9.299999999999997,4.299999999999997,0,0,0,0,0,0,0,WA
72220804224,2023-10-18,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",55.5,40.5,8.5,3.9,11.1,19.0,59.0,53.6,0.0,0.0,15.5,10.5,5.5,0,0,0,0,0,0,0,WA
72220804224,2023-10-19,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",58.1,43.1,8.3,6.7,15.9,19.0,62.6,51.8,0.0,0.0,18.1,13.100000000000001,8.100000000000001,0,0,0,0,0,0,0,WA
72220804224,2023-10-20,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",55.9,40.9,8.0,3.6,8.9,13.0,62.6,50.0,0.0,0.0,15.899999999999999,10.899999999999999,5.899999999999999,0,0,0,0,0,0,0,WA
72220804224,2023-10-21,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",53.0,38.0,9.9,4.2,9.9,12.0,53.6,50.0,0.0,0.0,13.0,8.0,3.0,0,0,0,0,0,0,0,WA
72220804224,2023-10-22,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",52.7,37.7,10.0,5.3,11.1,14.0,53.6,51.8,0.0,0.0,12.700000000000003,7.700000000000003,2.700000000000003,0,0,0,0,0,0,0,WA
72220804224,2023-10-23,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",49.9,34.9,10.0,1.6,7.0,13.0,51.8,46.4,0.0,0.0,9.899999999999999,4.899999999999999,0.10000000000000142,0,0,0,0,0,0,0,WA
72220804224,2023-10-24,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",46.5,31.5,7.7,2.5,8.9,17.1,51.8,41.0,0.0,0.0,6.5,1.5,3.5,0,0,0,0,0,0,0,WA
72220804224,2023-10-25,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",44.9,29.9,6.6,7.7,12.0,27.0,50.0,41.0,0.0,0.0,4.899999999999999,0.10000000000000142,5.100000000000001,0,0,0,0,0,0,0,WA
72220804224,2023-10-26,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",45.6,39.5,10.0,3.6,7.0,14.0,50.0,41.0,0.0,0.0,5.600000000000001,0.6000000000000014,4.399999999999999,0,0,0,0,0,0,0,WA
72220804224,2023-10-27,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",46.6,26.6,10.0,5.8,11.1,18.1,50.0,42.8,0.0,0.0,6.600000000000001,1.6000000000000014,3.3999999999999986,0,0,0,0,0,0,0,WA
72220804224,2023-10-28,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",40.0,27.7,10.0,2.0,9.9,11.1,46.4,30.2,0.0,0.0,0.0,5.0,10.0,0,0,0,1,0,0,1,WA
72220804224,2023-10-29,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",39.4,32.8,9.6,1.4,7.0,0.0,48.2,33.8,0.0,0.0,0.6000000000000014,5.600000000000001,10.600000000000001,0,0,0,1,0,0,1,WA
72220804224,2023-10-30,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",44.2,29.200000000000003,9.8,2.3,8.0,0.0,50.0,37.4,0.0,0.0,4.200000000000003,0.7999999999999972,5.799999999999997,0,0,0,0,0,0,0,WA
72220804224,2023-10-31,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",44.5,29.5,9.5,0.9,6.0,9.9,51.8,37.4,0.0,0.0,4.5,0.5,5.5,0,0,0,0,0,0,0,WA
72220804224,2023-11-01,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",43.6,28.6,8.9,0.1,5.1,0.0,53.6,37.4,0.0,0.0,3.6000000000000014,1.3999999999999986,6.399999999999999,0,0,0,0,0,0,0,WA
72220804224,2023-11-02,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",54.1,39.1,6.9,5.6,14.0,22.0,62.6,46.4,0.0,0.0,14.100000000000001,9.100000000000001,4.100000000000001,0,0,0,0,0,0,0,WA
72220804224,2023-11-03,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",55.2,40.2,10.0,7.4,12.0,15.0,59.0,51.8,0.0,0.0,15.200000000000003,10.200000000000003,5.200000000000003,0,0,0,0,0,0,0,WA
72220804224,2023-11-04,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",58.3,43.3,8.2,6.7,15.0,28.0,64.4,53.6,0.0,0.0,18.299999999999997,13.299999999999997,8.299999999999997,0,0,0,0,0,0,0,WA
72220804224,2023-11-05,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",54.6,39.6,9.4,7.0,15.0,26.0,59.0,50.0,0.0,0.0,14.600000000000001,9.600000000000001,4.600000000000001,0,0,0,0,0,0,0,WA
72220804224,2023-11-06,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",54.5,39.5,9.4,6.4,14.0,21.0,59.0,50.0,0.0,0.0,14.5,9.5,4.5,0,0,0,0,0,0,0,WA
72220804224,2023-11-07,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",52.0,37.0,9.1,3.2,8.9,14.0,55.4,50.0,0.0,0.0,12.0,7.0,2.0,0,0,0,0,0,0,0,WA
72220804224,2023-11-08,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",47.9,32.9,9.1,3.7,11.1,15.9,53.6,42.8,0.0,0.0,7.899999999999999,2.8999999999999986,2.1000000000000014,0,0,0,0,0,0,0,WA
72220804224,2023-11-09,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",47.6,32.6,9.5,2.7,14.0,22.9,55.4,39.2,0.0,0.0,7.600000000000001,2.6000000000000014,2.3999999999999986,0,0,0,0,0,0,0,WA
72220804224,2023-11-10,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",48.7,33.7,9.3,9.6,20.0,27.0,51.8,46.4,0.0,0.0,8.700000000000003,3.700000000000003,1.2999999999999972,0,0,0,0,0,0,0,WA
72220804224,2023-11-11,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",50.5,35.5,8.7,11.8,22.9,35.9,51.8,48.2,0.0,0.0,10.5,5.5,0.5,0,0,0,0,0,0,0,WA
72220804224,2023-11-12,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",48.7,33.7,9.4,4.3,13.0,19.0,55.4,44.6,0.0,0.0,8.700000000000003,3.700000000000003,1.2999999999999972,0,0,0,0,0,0,0,WA
72220804224,2023-11-13,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",47.5,32.5,8.7,1.6,8.9,14.0,51.8,41.0,0.0,0.0,7.5,2.5,2.5,0,0,0,0,0,0,0,WA
72220804224,2023-11-14,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",41.1,26.1,7.5,0.0,4.1,0.0,46.4,35.6,0.0,0.0,1.1000000000000014,3.8999999999999986,8.899999999999999,0,0,0,0,0,0,0,WA
72220804224,2023-11-15,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",41.1,26.1,9.4,0.0,0.0,0.0,46.4,35.6,0.0,0.0,1.1000000000000014,3.8999999999999986,8.899999999999999,0,0,0,0,0,0,0,WA
72220804224,2023-11-16,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",44.2,29.200000000000003,9.9,2.1,12.0,15.0,46.4,41.0,0.0,0.0,4.200000000000003,0.7999999999999972,5.799999999999997,0,0,0,0,0,0,0,WA
72220804224,2023-11-17,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",42.7,27.700000000000003,10.0,1.7,6.0,9.9,46.4,37.4,0.0,0.0,2.700000000000003,2.299999999999997,7.299999999999997,0,0,0,0,0,0,0,WA
72220804224,2023-11-18,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",42.4,27.4,9.8,0.2,4.1,0.0,51.8,37.4,0.0,0.0,2.3999999999999986,2.6000000000000014,7.600000000000001,0,0,0,0,0,0,0,WA
72220804224,2023-11-19,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",49.0,32.0,9.3,6.4,15.0,21.0,51.8,46.4,0.0,0.0,9.0,4.0,1.0,0,0,0,0,0,0,0,WA
72220804224,2023-11-20,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",43.6,38.5,10.0,0.3,7.0,0.0,48.2,39.2,0.0,0.0,3.6000000000000014,1.3999999999999986,6.399999999999999,0,0,0,0,0,0,0,WA
72220804224,2023-11-21,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",43.4,39.6,10.0,0.7,7.0,0.0,51.8,37.4,0.0,0.0,3.3999999999999986,1.6000000000000014,6.600000000000001,0,0,0,0,0,0,0,WA
72220804224,2023-11-22,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",47.4,32.4,8.3,5.7,12.0,18.1,50.0,46.4,0.0,0.0,7.399999999999999,2.3999999999999986,2.6000000000000014,0,0,0,0,0,0,0,WA
72220804224,2023-11-23,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",46.5,46.0,10.0,12.4,19.0,22.0,48.2,42.8,0.0,0.0,6.5,1.5,3.5,0,0,0,0,0,0,0,WA
72220804224,2023-11-24,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",45.0,30.0,10.0,8.4,15.9,20.0,46.4,39.2,0.0,0.0,5.0,0.0,5.0,0,0,0,0,0,0,0,WA
72220804224,2023-11-25,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",44.5,29.5,10.0,4.6,9.9,11.1,44.6,42.8,0.0,0.0,4.5,0.5,5.5,0,0,0,0,0,0,0,WA
72220804224,2023-11-26,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",43.7,28.700000000000003,10.0,3.1,7.0,0.0,44.6,42.8,0.0,0.0,3.700000000000003,1.2999999999999972,6.299999999999997,0,0,0,0,0,0,0,WA
72220804224,2023-11-27,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",40.8,25.799999999999997,9.2,1.7,8.0,0.0,44.6,33.8,0.0,0.0,0.7999999999999972,4.200000000000003,9.200000000000003,0,0,0,0,0,0,0,WA
72220804224,2023-11-28,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",39.7,36.6,6.4,0.2,4.1,0.0,42.8,33.8,0.0,0.0,0.29999999999999716,5.299999999999997,10.299999999999997,0,0,0,1,0,0,1,WA
72220804224,2023-11-29,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",39.8,24.799999999999997,9.8,0.2,4.1,0.0,42.8,37.4,0.0,0.0,0.20000000000000284,5.200000000000003,10.200000000000003,0,0,0,1,0,0,1,WA
72220804224,2023-11-30,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",37.4,22.4,9.6,1.4,7.0,12.0,42.8,32.0,0.0,0.0,2.6000000000000014,7.600000000000001,12.600000000000001,0,0,0,1,0,0,1,WA
72220804224,2023-12-01,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",42.9,27.9,8.2,6.8,14.0,22.9,46.4,41.0,0.0,0.0,2.8999999999999986,2.1000000000000014,7.100000000000001,0,0,0,0,0,0,0,WA
72220804224,2023-12-02,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",45.9,30.9,9.7,7.8,14.0,25.1,50.0,42.8,0.0,0.0,5.899999999999999,0.8999999999999986,4.100000000000001,0,0,0,0,0,0,0,WA
72220804224,2023-12-03,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",47.5,32.5,8.8,6.3,17.1,31.1,53.6,44.6,0.0,0.0,7.5,2.5,2.5,0,0,0,0,0,0,0,WA
72220804224,2023-12-04,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",48.5,33.5,8.3,6.3,14.0,21.0,55.4,44.6,0.0,0.0,8.5,3.5,1.5,0,0,0,0,0,0,0,WA
72220804224,2023-12-05,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",53.9,38.9,7.8,4.4,14.0,21.0,57.2,51.8,0.0,0.0,13.899999999999999,8.899999999999999,3.8999999999999986,0,0,0,0,0,0,0,WA
72220804224,2023-12-06,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",49.8,34.8,9.6,2.6,11.1,13.0,51.8,48.2,0.0,0.0,9.799999999999997,4.799999999999997,0.20000000000000284,0,0,0,0,0,0,0,WA
72220804224,2023-12-07,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",45.9,30.9,8.6,4.7,12.0,15.0,48.2,44.6,0.0,0.0,5.899999999999999,0.8999999999999986,4.100000000000001,0,0,0,0,0,0,0,WA
72220804224,2023-12-08,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",39.5,24.5,6.9,0.0,0.0,0.0,44.6,35.6,0.0,0.0,0.5,5.5,10.5,0,0,0,1,0,0,1,WA
72220804224,2023-12-09,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",40.0,25.0,7.9,4.3,15.9,38.1,44.6,35.6,0.0,0.0,0.0,5.0,10.0,0,0,0,1,0,0,1,WA
72220804224,2023-12-10,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",46.0,31.0,6.3,5.3,14.0,25.1,50.0,42.8,0.0,0.0,6.0,1.0,4.0,0,0,0,0,0,0,0,WA
72220804224,2023-12-11,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",46.6,31.6,6.1,5.0,14.0,0.0,48.2,44.6,0.0,0.0,6.600000000000001,1.6000000000000014,3.3999999999999986,0,0,0,0,0,0,0,WA
72220804224,2023-12-12,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",43.1,28.1,9.8,1.2,7.0,9.9,44.6,39.2,0.0,0.0,3.1000000000000014,1.8999999999999986,6.899999999999999,0,0,0,0,0,0,0,WA
72220804224,2023-12-13,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",43.0,28.0,9.9,0.6,7.0,15.0,53.6,37.4,0.0,0.0,3.0,2.0,7.0,0,0,0,0,0,0,0,WA
72220804224,2023-12-14,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",46.7,31.700000000000003,9.1,0.5,6.0,11.1,53.6,44.6,0.0,0.0,6.700000000000003,1.7000000000000028,3.299999999999997,0,0,0,0,0,0,0,WA
72220804224,2023-12-15,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",46.1,31.1,10.0,2.3,7.0,14.0,50.0,44.6,0.0,0.0,6.100000000000001,1.1000000000000014,3.8999999999999986,0,0,0,0,0,0,0,WA
72220804224,2023-12-16,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",43.0,28.0,8.5,0.2,5.1,0.0,48.2,37.4,0.0,0.0,3.0,2.0,7.0,0,0,0,0,0,0,0,WA
72220804224,2023-12-17,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",43.8,28.799999999999997,6.7,1.5,8.9,14.0,48.2,39.2,0.0,0.0,3.799999999999997,1.2000000000000028,6.200000000000003,0,0,0,0,0,0,0,WA
72220804224,2023-12-18,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",46.9,31.9,8.7,3.4,13.0,17.1,48.2,41.0,0.0,0.0,6.899999999999999,1.8999999999999986,3.1000000000000014,0,0,0,0,0,0,0,WA
72220804224,2023-12-19,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",46.9,31.9,8.9,0.2,8.0,13.0,53.6,44.6,0.0,0.0,6.899999999999999,1.8999999999999986,3.1000000000000014,0,0,0,0,0,0,0,WA
72220804224,2023-12-20,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",51.8,36.8,9.9,5.6,9.9,15.0,53.6,48.2,0.0,0.0,11.799999999999997,6.799999999999997,1.7999999999999972,0,0,0,0,0,0,0,WA
72220804224,2023-12-21,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",48.9,33.9,9.5,6.5,8.9,14.0,50.0,48.2,0.0,0.0,8.899999999999999,3.8999999999999986,1.1000000000000014,0,0,0,0,0,0,0,WA
72220804224,2023-12-22,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",48.1,33.1,9.7,4.1,14.0,17.1,50.0,44.6,0.0,0.0,8.100000000000001,3.1000000000000014,1.8999999999999986,0,0,0,0,0,0,0,WA
72220804224,2023-12-23,48.70833,-122.91056,9.4,"EASTSOUND ORCAS ISLAND AIRPORT, WA US",39.5,24.5,9.8,0.2,6.0,9.9,48.2,32.0,0.0,0.0,0.5,5.5,10.5,0,0,0,1,0,0,1,WA
