period,plantCode,plantName,fuel2002,fuelTypeDescription,state,stateDescription,primeMover,total-consumption,total-consumption-units,total-consumption-btu,generation,gross-generation,consumption-for-eg,consumption-for-eg-units,consumption-for-eg-btu,average-heat-content,average-heat-content-units,total-consumption-btu-units,generation-units,gross-generation-units,consumption-for-eg-btu-units,X,Y,FID,OBJECTID,Plant_Code,Plant_Name,Utility_ID,Utility_Na,sector_nam,Street_Add,City,County,State,Zip,PrimSource,source_des,tech_desc,Install_MW,Total_MW,Bat_MW,Bio_MW,Coal_MW,Geo_MW,Hydro_MW,HydroPS_MW,NG_MW,Nuclear_MW,Crude_MW,Solar_MW,Wind_MW,Other_MW,Source,Period,Longitude,Latitude
2020-10,1678,Waters River,NG,Natural Gas,MA,Massachusetts,ALL,2747,MMBtu per Mcf,2912,222.34,222.34,2747,Mcf,2912,1.06,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-70.9283139999999,42.5429490000001,1947.0,12316.0,1678.0,Waters River,14605.0,City of Peabody - (MA),Electric Utility,58 R. Pulaski Street,Peabody,Essex,Massachusetts,1960.0,natural gas,Natural Gas = 46 MW,Natural Gas Fired Combustion Turbine,64.9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-70.928314,42.542949
2020-02,1678,Waters River,NG,Natural Gas,MA,Massachusetts,ALL,2686,MMBtu per Mcf,2847,217.43,217.43,2686,Mcf,2847,1.06,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-70.9283139999999,42.5429490000001,1947.0,12316.0,1678.0,Waters River,14605.0,City of Peabody - (MA),Electric Utility,58 R. Pulaski Street,Peabody,Essex,Massachusetts,1960.0,natural gas,Natural Gas = 46 MW,Natural Gas Fired Combustion Turbine,64.9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-70.928314,42.542949
2022-03,1678,Waters River,NG,Natural Gas,MA,Massachusetts,ALL,1444,MMBtu per Mcf,1487,126.97,126.97,1444,Mcf,1487,1.03,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-70.9283139999999,42.5429490000001,1947.0,12316.0,1678.0,Waters River,14605.0,City of Peabody - (MA),Electric Utility,58 R. Pulaski Street,Peabody,Essex,Massachusetts,1960.0,natural gas,Natural Gas = 46 MW,Natural Gas Fired Combustion Turbine,64.9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-70.928314,42.542949
2022-06,1678,Waters River,NG,Natural Gas,MA,Massachusetts,ALL,1932,MMBtu per Mcf,1990,169.86,169.86,1932,Mcf,1990,1.03,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-70.9283139999999,42.5429490000001,1947.0,12316.0,1678.0,Waters River,14605.0,City of Peabody - (MA),Electric Utility,58 R. Pulaski Street,Peabody,Essex,Massachusetts,1960.0,natural gas,Natural Gas = 46 MW,Natural Gas Fired Combustion Turbine,64.9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-70.928314,42.542949
2022-05,1678,Waters River,NG,Natural Gas,MA,Massachusetts,ALL,2429,MMBtu per Mcf,2502,213.55,213.55,2429,Mcf,2502,1.03,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-70.9283139999999,42.5429490000001,1947.0,12316.0,1678.0,Waters River,14605.0,City of Peabody - (MA),Electric Utility,58 R. Pulaski Street,Peabody,Essex,Massachusetts,1960.0,natural gas,Natural Gas = 46 MW,Natural Gas Fired Combustion Turbine,64.9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-70.928314,42.542949
2019-02,1678,Waters River,NG,Natural Gas,MA,Massachusetts,ALL,1926,MMBtu per Mcf,1982,154.2,154.2,1926,Mcf,1982,1.029,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-70.9283139999999,42.5429490000001,1947.0,12316.0,1678.0,Waters River,14605.0,City of Peabody - (MA),Electric Utility,58 R. Pulaski Street,Peabody,Essex,Massachusetts,1960.0,natural gas,Natural Gas = 46 MW,Natural Gas Fired Combustion Turbine,64.9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-70.928314,42.542949
2021-10,1678,Waters River,NG,Natural Gas,MA,Massachusetts,ALL,3951,MMBtu per Mcf,4070,322.76,322.76,3951,Mcf,4070,1.03,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-70.9283139999999,42.5429490000001,1947.0,12316.0,1678.0,Waters River,14605.0,City of Peabody - (MA),Electric Utility,58 R. Pulaski Street,Peabody,Essex,Massachusetts,1960.0,natural gas,Natural Gas = 46 MW,Natural Gas Fired Combustion Turbine,64.9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-70.928314,42.542949
2021-06,1678,Waters River,NG,Natural Gas,MA,Massachusetts,ALL,4747,MMBtu per Mcf,4889,387.85,387.85,4747,Mcf,4889,1.03,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-70.9283139999999,42.5429490000001,1947.0,12316.0,1678.0,Waters River,14605.0,City of Peabody - (MA),Electric Utility,58 R. Pulaski Street,Peabody,Essex,Massachusetts,1960.0,natural gas,Natural Gas = 46 MW,Natural Gas Fired Combustion Turbine,64.9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-70.928314,42.542949
2020-12,1678,Waters River,NG,Natural Gas,MA,Massachusetts,ALL,2933,MMBtu per Mcf,3109,237.41,237.41,2933,Mcf,3109,1.06,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-70.9283139999999,42.5429490000001,1947.0,12316.0,1678.0,Waters River,14605.0,City of Peabody - (MA),Electric Utility,58 R. Pulaski Street,Peabody,Essex,Massachusetts,1960.0,natural gas,Natural Gas = 46 MW,Natural Gas Fired Combustion Turbine,64.9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-70.928314,42.542949
2022-11,1678,Waters River,NG,Natural Gas,MA,Massachusetts,ALL,2873,MMBtu per Mcf,2959,252.61,252.61,2873,Mcf,2959,1.03,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-70.9283139999999,42.5429490000001,1947.0,12316.0,1678.0,Waters River,14605.0,City of Peabody - (MA),Electric Utility,58 R. Pulaski Street,Peabody,Essex,Massachusetts,1960.0,natural gas,Natural Gas = 46 MW,Natural Gas Fired Combustion Turbine,64.9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-70.928314,42.542949
