period,plantCode,plantName,fuel2002,fuelTypeDescription,state,stateDescription,primeMover,total-consumption,total-consumption-units,total-consumption-btu,generation,gross-generation,consumption-for-eg,consumption-for-eg-units,consumption-for-eg-btu,average-heat-content,average-heat-content-units,total-consumption-btu-units,generation-units,gross-generation-units,consumption-for-eg-btu-units,X,Y,FID,OBJECTID,Plant_Code,Plant_Name,Utility_ID,Utility_Na,sector_nam,Street_Add,City,County,State,Zip,PrimSource,source_des,tech_desc,Install_MW,Total_MW,Bat_MW,Bio_MW,Coal_MW,Geo_MW,Hydro_MW,HydroPS_MW,NG_MW,Nuclear_MW,Crude_MW,Solar_MW,Wind_MW,Other_MW,Source,Period,Longitude,Latitude
2023-09,59809,Mountain Home Energy Center,NG,Natural Gas,TN,Tennessee,ALL,0,MMBtu per Mcf,0,0,0,0,Mcf,0,0,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-82.377504,36.3096090000001,7147,18474,59809,Mountain Home Energy Center,58303,Energy Systems Group LLC,IPP Non-CHP,"Memorial Avenue, Building 208",Mountain Home,Washington,Tennessee,37684,petroleum,"Natural Gas = 3.2 MW, Petroleum = 3.6 MW",Natural Gas Internal Combustion Engine; Petroleum Liquids;,6.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,3.6,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-82.377504,36.309609
2019-04,59809,Mountain Home Energy Center,NG,Natural Gas,TN,Tennessee,ALL,9883,MMBtu per Mcf,9883,1293.67,1293.67,9883,Mcf,9883,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-82.377504,36.3096090000001,7147,18474,59809,Mountain Home Energy Center,58303,Energy Systems Group LLC,IPP Non-CHP,"Memorial Avenue, Building 208",Mountain Home,Washington,Tennessee,37684,petroleum,"Natural Gas = 3.2 MW, Petroleum = 3.6 MW",Natural Gas Internal Combustion Engine; Petroleum Liquids;,6.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,3.6,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-82.377504,36.309609
2019-02,59809,Mountain Home Energy Center,NG,Natural Gas,TN,Tennessee,ALL,11060,MMBtu per Mcf,11060,1446.35,1446.35,11060,Mcf,11060,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-82.377504,36.3096090000001,7147,18474,59809,Mountain Home Energy Center,58303,Energy Systems Group LLC,IPP Non-CHP,"Memorial Avenue, Building 208",Mountain Home,Washington,Tennessee,37684,petroleum,"Natural Gas = 3.2 MW, Petroleum = 3.6 MW",Natural Gas Internal Combustion Engine; Petroleum Liquids;,6.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,3.6,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-82.377504,36.309609
2021-09,59809,Mountain Home Energy Center,NG,Natural Gas,TN,Tennessee,ALL,16127,MMBtu per Mcf,16127,1709.49,1709.49,16127,Mcf,16127,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-82.377504,36.3096090000001,7147,18474,59809,Mountain Home Energy Center,58303,Energy Systems Group LLC,IPP Non-CHP,"Memorial Avenue, Building 208",Mountain Home,Washington,Tennessee,37684,petroleum,"Natural Gas = 3.2 MW, Petroleum = 3.6 MW",Natural Gas Internal Combustion Engine; Petroleum Liquids;,6.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,3.6,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-82.377504,36.309609
2021-02,59809,Mountain Home Energy Center,NG,Natural Gas,TN,Tennessee,ALL,13494,MMBtu per Mcf,13494,1488.57,1488.57,13494,Mcf,13494,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-82.377504,36.3096090000001,7147,18474,59809,Mountain Home Energy Center,58303,Energy Systems Group LLC,IPP Non-CHP,"Memorial Avenue, Building 208",Mountain Home,Washington,Tennessee,37684,petroleum,"Natural Gas = 3.2 MW, Petroleum = 3.6 MW",Natural Gas Internal Combustion Engine; Petroleum Liquids;,6.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,3.6,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-82.377504,36.309609
2023-07,59809,Mountain Home Energy Center,NG,Natural Gas,TN,Tennessee,ALL,0,MMBtu per Mcf,0,0,0,0,Mcf,0,0,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-82.377504,36.3096090000001,7147,18474,59809,Mountain Home Energy Center,58303,Energy Systems Group LLC,IPP Non-CHP,"Memorial Avenue, Building 208",Mountain Home,Washington,Tennessee,37684,petroleum,"Natural Gas = 3.2 MW, Petroleum = 3.6 MW",Natural Gas Internal Combustion Engine; Petroleum Liquids;,6.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,3.6,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-82.377504,36.309609
2021-05,59809,Mountain Home Energy Center,NG,Natural Gas,TN,Tennessee,ALL,14797,MMBtu per Mcf,14797,1575.13,1575.13,14797,Mcf,14797,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-82.377504,36.3096090000001,7147,18474,59809,Mountain Home Energy Center,58303,Energy Systems Group LLC,IPP Non-CHP,"Memorial Avenue, Building 208",Mountain Home,Washington,Tennessee,37684,petroleum,"Natural Gas = 3.2 MW, Petroleum = 3.6 MW",Natural Gas Internal Combustion Engine; Petroleum Liquids;,6.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,3.6,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-82.377504,36.309609
2021-04,59809,Mountain Home Energy Center,NG,Natural Gas,TN,Tennessee,ALL,15734,MMBtu per Mcf,15734,1702.98,1702.98,15734,Mcf,15734,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-82.377504,36.3096090000001,7147,18474,59809,Mountain Home Energy Center,58303,Energy Systems Group LLC,IPP Non-CHP,"Memorial Avenue, Building 208",Mountain Home,Washington,Tennessee,37684,petroleum,"Natural Gas = 3.2 MW, Petroleum = 3.6 MW",Natural Gas Internal Combustion Engine; Petroleum Liquids;,6.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,3.6,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-82.377504,36.309609
2022-09,59809,Mountain Home Energy Center,NG,Natural Gas,TN,Tennessee,ALL,0,MMBtu per Mcf,0,0,0,0,Mcf,0,0,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-82.377504,36.3096090000001,7147,18474,59809,Mountain Home Energy Center,58303,Energy Systems Group LLC,IPP Non-CHP,"Memorial Avenue, Building 208",Mountain Home,Washington,Tennessee,37684,petroleum,"Natural Gas = 3.2 MW, Petroleum = 3.6 MW",Natural Gas Internal Combustion Engine; Petroleum Liquids;,6.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,3.6,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-82.377504,36.309609
2022-11,59809,Mountain Home Energy Center,NG,Natural Gas,TN,Tennessee,ALL,0,MMBtu per Mcf,0,0,0,0,Mcf,0,0,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-82.377504,36.3096090000001,7147,18474,59809,Mountain Home Energy Center,58303,Energy Systems Group LLC,IPP Non-CHP,"Memorial Avenue, Building 208",Mountain Home,Washington,Tennessee,37684,petroleum,"Natural Gas = 3.2 MW, Petroleum = 3.6 MW",Natural Gas Internal Combustion Engine; Petroleum Liquids;,6.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,3.6,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-82.377504,36.309609
2021-12,59809,Mountain Home Energy Center,NG,Natural Gas,TN,Tennessee,ALL,8006,MMBtu per Mcf,8006,865.69,865.69,8006,Mcf,8006,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-82.377504,36.3096090000001,7147,18474,59809,Mountain Home Energy Center,58303,Energy Systems Group LLC,IPP Non-CHP,"Memorial Avenue, Building 208",Mountain Home,Washington,Tennessee,37684,petroleum,"Natural Gas = 3.2 MW, Petroleum = 3.6 MW",Natural Gas Internal Combustion Engine; Petroleum Liquids;,6.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,3.6,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-82.377504,36.309609
2021-08,59809,Mountain Home Energy Center,NG,Natural Gas,TN,Tennessee,ALL,9788,MMBtu per Mcf,9788,1066.51,1066.51,9788,Mcf,9788,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-82.377504,36.3096090000001,7147,18474,59809,Mountain Home Energy Center,58303,Energy Systems Group LLC,IPP Non-CHP,"Memorial Avenue, Building 208",Mountain Home,Washington,Tennessee,37684,petroleum,"Natural Gas = 3.2 MW, Petroleum = 3.6 MW",Natural Gas Internal Combustion Engine; Petroleum Liquids;,6.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,3.6,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-82.377504,36.309609
2020-04,59809,Mountain Home Energy Center,NG,Natural Gas,TN,Tennessee,ALL,11685,MMBtu per Mcf,11685,1243.46,1243.46,11685,Mcf,11685,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-82.377504,36.3096090000001,7147,18474,59809,Mountain Home Energy Center,58303,Energy Systems Group LLC,IPP Non-CHP,"Memorial Avenue, Building 208",Mountain Home,Washington,Tennessee,37684,petroleum,"Natural Gas = 3.2 MW, Petroleum = 3.6 MW",Natural Gas Internal Combustion Engine; Petroleum Liquids;,6.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,3.6,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-82.377504,36.309609
2023-08,59809,Mountain Home Energy Center,NG,Natural Gas,TN,Tennessee,ALL,0,MMBtu per Mcf,0,0,0,0,Mcf,0,0,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-82.377504,36.3096090000001,7147,18474,59809,Mountain Home Energy Center,58303,Energy Systems Group LLC,IPP Non-CHP,"Memorial Avenue, Building 208",Mountain Home,Washington,Tennessee,37684,petroleum,"Natural Gas = 3.2 MW, Petroleum = 3.6 MW",Natural Gas Internal Combustion Engine; Petroleum Liquids;,6.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,3.6,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-82.377504,36.309609
2022-10,59809,Mountain Home Energy Center,NG,Natural Gas,TN,Tennessee,ALL,0,MMBtu per Mcf,0,0,0,0,Mcf,0,0,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-82.377504,36.3096090000001,7147,18474,59809,Mountain Home Energy Center,58303,Energy Systems Group LLC,IPP Non-CHP,"Memorial Avenue, Building 208",Mountain Home,Washington,Tennessee,37684,petroleum,"Natural Gas = 3.2 MW, Petroleum = 3.6 MW",Natural Gas Internal Combustion Engine; Petroleum Liquids;,6.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,3.6,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-82.377504,36.309609
