period,plantCode,plantName,fuel2002,fuelTypeDescription,state,stateDescription,primeMover,total-consumption,total-consumption-units,total-consumption-btu,generation,gross-generation,consumption-for-eg,consumption-for-eg-units,consumption-for-eg-btu,average-heat-content,average-heat-content-units,total-consumption-btu-units,generation-units,gross-generation-units,consumption-for-eg-btu-units,X,Y,FID,OBJECTID,Plant_Code,Plant_Name,Utility_ID,Utility_Na,sector_nam,Street_Add,City,County,State,Zip,PrimSource,source_des,tech_desc,Install_MW,Total_MW,Bat_MW,Bio_MW,Coal_MW,Geo_MW,Hydro_MW,HydroPS_MW,NG_MW,Nuclear_MW,Crude_MW,Solar_MW,Wind_MW,Other_MW,Source,Period,Longitude,Latitude
2019-06,50406,Somerset Plant,NG,Natural Gas,ME,Maine,ALL,106900,MMBtu per Mcf,110107,3045.15,3166.92,14177,Mcf,14602,1.03,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-69.647441,44.703467,2477.0,14445.0,50406.0,Somerset Plant,16190.0,Sappi Fine Paper North America-Somerset,Industrial CHP,1329 Waterville Rd,Skowhegan,Somerset,Maine,4976.0,biomass,Biomass = 99.8 MW,Wood/Wood Waste Biomass,107.1,99.8,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-69.647441,44.703467
2023-10,50406,Somerset Plant,NG,Natural Gas,ME,Maine,ALL,56074,MMBtu per Mcf,58317,1602.29,1661.63,7366,Mcf,7661,1.04,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-69.647441,44.703467,2477.0,14445.0,50406.0,Somerset Plant,16190.0,Sappi Fine Paper North America-Somerset,Industrial CHP,1329 Waterville Rd,Skowhegan,Somerset,Maine,4976.0,biomass,Biomass = 99.8 MW,Wood/Wood Waste Biomass,107.1,99.8,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-69.647441,44.703467
2019-12,50406,Somerset Plant,NG,Natural Gas,ME,Maine,ALL,80435,MMBtu per Mcf,84457,2336.98,2424.29,10646,Mcf,11178,1.05,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-69.647441,44.703467,2477.0,14445.0,50406.0,Somerset Plant,16190.0,Sappi Fine Paper North America-Somerset,Industrial CHP,1329 Waterville Rd,Skowhegan,Somerset,Maine,4976.0,biomass,Biomass = 99.8 MW,Wood/Wood Waste Biomass,107.1,99.8,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-69.647441,44.703467
2022-03,50406,Somerset Plant,NG,Natural Gas,ME,Maine,ALL,69564,MMBtu per Mcf,72347,1913.13,1986.32,8807,Mcf,9159,1.04,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-69.647441,44.703467,2477.0,14445.0,50406.0,Somerset Plant,16190.0,Sappi Fine Paper North America-Somerset,Industrial CHP,1329 Waterville Rd,Skowhegan,Somerset,Maine,4976.0,biomass,Biomass = 99.8 MW,Wood/Wood Waste Biomass,107.1,99.8,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-69.647441,44.703467
2021-11,50406,Somerset Plant,NG,Natural Gas,ME,Maine,ALL,69078,MMBtu per Mcf,71841,2012.97,2087.1,9253,Mcf,9623,1.04,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-69.647441,44.703467,2477.0,14445.0,50406.0,Somerset Plant,16190.0,Sappi Fine Paper North America-Somerset,Industrial CHP,1329 Waterville Rd,Skowhegan,Somerset,Maine,4976.0,biomass,Biomass = 99.8 MW,Wood/Wood Waste Biomass,107.1,99.8,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-69.647441,44.703467
2021-01,50406,Somerset Plant,NG,Natural Gas,ME,Maine,ALL,15161,MMBtu per Mcf,15767,419.57,435.2,1930,Mcf,2007,1.04,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-69.647441,44.703467,2477.0,14445.0,50406.0,Somerset Plant,16190.0,Sappi Fine Paper North America-Somerset,Industrial CHP,1329 Waterville Rd,Skowhegan,Somerset,Maine,4976.0,biomass,Biomass = 99.8 MW,Wood/Wood Waste Biomass,107.1,99.8,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-69.647441,44.703467
2020-01,50406,Somerset Plant,NG,Natural Gas,ME,Maine,ALL,199467,MMBtu per Mcf,207446,5664.54,5878.53,26063,Mcf,27105,1.04,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-69.647441,44.703467,2477.0,14445.0,50406.0,Somerset Plant,16190.0,Sappi Fine Paper North America-Somerset,Industrial CHP,1329 Waterville Rd,Skowhegan,Somerset,Maine,4976.0,biomass,Biomass = 99.8 MW,Wood/Wood Waste Biomass,107.1,99.8,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-69.647441,44.703467
2021-04,50406,Somerset Plant,NG,Natural Gas,ME,Maine,ALL,201188,MMBtu per Mcf,209236,4861.38,5094.18,22585,Mcf,23488,1.04,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-69.647441,44.703467,2477.0,14445.0,50406.0,Somerset Plant,16190.0,Sappi Fine Paper North America-Somerset,Industrial CHP,1329 Waterville Rd,Skowhegan,Somerset,Maine,4976.0,biomass,Biomass = 99.8 MW,Wood/Wood Waste Biomass,107.1,99.8,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-69.647441,44.703467
2022-09,50406,Somerset Plant,NG,Natural Gas,ME,Maine,ALL,93154,MMBtu per Mcf,96880,2480.03,2536.21,11244,Mcf,11694,1.04,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-69.647441,44.703467,2477.0,14445.0,50406.0,Somerset Plant,16190.0,Sappi Fine Paper North America-Somerset,Industrial CHP,1329 Waterville Rd,Skowhegan,Somerset,Maine,4976.0,biomass,Biomass = 99.8 MW,Wood/Wood Waste Biomass,107.1,99.8,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-69.647441,44.703467
2023-09,50406,Somerset Plant,NG,Natural Gas,ME,Maine,ALL,67514,MMBtu per Mcf,70215,1876.29,1952.05,8655,Mcf,9001,1.04,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-69.647441,44.703467,2477.0,14445.0,50406.0,Somerset Plant,16190.0,Sappi Fine Paper North America-Somerset,Industrial CHP,1329 Waterville Rd,Skowhegan,Somerset,Maine,4976.0,biomass,Biomass = 99.8 MW,Wood/Wood Waste Biomass,107.1,99.8,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305.0,-69.647441,44.703467
